trigram,frequency,probability
ानय,120,0.00096983019889601
ुषो,58,0.00046875126279973813
ुते,72,0.000581898119337606
िजै,14,0.00011314685653786783
ुणै,62,0.0005010789360962719
िमू,13,0.00010506493821373441
ियम,202,0.0016325475014749501
ारभ,13,0.00010506493821373441
ीरय,12,9.6983019889601e-05
ेदक,5,4.040959162066708e-05
ोको,56,0.0004525874261514713
ाचर,120,0.00096983019889601
ुरो,184,0.0014870729716405487
ोवा,47,0.00037985016123427055
ापत,68,0.0005495704460410723
ामध,36,0.000290949059668803
ानप,122,0.0009859940355442767
िषै,7,5.6573428268933916e-05
ारण,281,0.00227101904908149
ादन,96,0.000775864159116808
ुवर,108,0.0008728471790064089
ुरि,50,0.0004040959162066708
ारा,465,0.0037580920207220384
ामो,370,0.002990309779929364
ोघं,6,4.84915099448005e-05
ीवत,42,0.0003394405696136035
ेना,310,0.002505394680481359
ाकृ,61,0.0004929970177721384
ेने,64,0.0005172427727445386
ूते,53,0.0004283416711790711
िदर,20,0.00016163836648266832
ूरु,18,0.0001454745298344015
ंपश,1,8.081918324133416e-06
ेवे,47,0.00037985016123427055
ेतर,9,7.273726491720074e-05
ाणं,74,0.0005980619559858728
िषु,99,0.0008001099140892082
िंच,15,0.00012122877486200125
ंचन,3,2.424575497240025e-05
ेयं,177,0.0014304995433716146
ीदे,8,6.465534659306733e-05
िमे,29,0.00023437563139986907
ोका,210,0.0016972028480680174
ेदह,1,8.081918324133416e-06
ंकर,4,3.232767329653366e-05
ामु,277,0.0022386913757849562
ुपह,10,8.081918324133416e-05
ंसो,10,8.081918324133416e-05
ासक,52,0.00042025975285493765
िभे,33,0.00026670330469640274
ेदज,4,3.232767329653366e-05
ारव,26,0.00021012987642746883
ाहम,81,0.0006546353842548067
ुणक,3,2.424575497240025e-05
िभा,177,0.0014304995433716146
ागय,9,7.273726491720074e-05
ुणा,162,0.0013092707685096133
ुणे,13,0.00010506493821373441
ुणस,37,0.0002990309779929364
ंमू,5,4.040959162066708e-05
िदो,9,7.273726491720074e-05
िचा,39,0.0003151948146412032
ालय,142,0.0011476324020269451
ाशी,28,0.00022629371307573566
ूयन,7,5.6573428268933916e-05
ेतद,65,0.0005253246910686721
ानच,12,9.6983019889601e-05
ृशं,163,0.001317352686833747
ेषौ,4,3.232767329653366e-05
ागच,28,0.00022629371307573566
िनौ,36,0.000290949059668803
िगु,31,0.00025053946804813593
ुणः,20,0.00016163836648266832
ावह,52,0.00042025975285493765
ोजि,13,0.00010506493821373441
ोगु,1,8.081918324133416e-06
ाशन,133,0.0010748951371097443
ेनम,7,5.6573428268933916e-05
ैरि,97,0.0007839460774409413
िणम,87,0.0007031268941996073
ूमे,4,3.232767329653366e-05
ृतो,110,0.0008890110156546758
ेदम,51,0.0004121778345308042
ानम,243,0.00196390615276442
िणा,192,0.001551728318233616
ूपे,72,0.000581898119337606
ेणा,103,0.0008324375873857419
ानल,33,0.00026670330469640274
िमो,33,0.00026670330469640274
िनम,99,0.0008001099140892082
ादौ,36,0.000290949059668803
ानं,445,0.0035964536542393705
िये,44,0.0003556044062618703
ूपं,100,0.0008081918324133416
ासद,34,0.00027478522302053617
िवस,67,0.0005414885277169388
ोगं,26,0.00021012987642746883
ानह,19,0.00015355644815853492
ाकव,7,5.6573428268933916e-05
ेऽब,1,8.081918324133416e-06
ाजर,57,0.00046066934447560476
िदु,69,0.0005576523643652057
ोगो,8,6.465534659306733e-05
ेऽद,17,0.00013739261151026808
ेति,201,0.0016244655831508168
ीया,93,0.0007516184041444077
ामी,62,0.0005010789360962719
ंभव,7,5.6573428268933916e-05
ायय,26,0.00021012987642746883
ृजा,7,5.6573428268933916e-05
ाधू,22,0.00017780220313093516
ूना,44,0.0003556044062618703
ृता,639,0.005164345809121253
ुगे,51,0.0004121778345308042
ेहं,26,0.00021012987642746883
ुनर,242,0.0019558242344402867
ैति,17,0.00013739261151026808
ामे,418,0.003378241859487768
ोऽर,30,0.0002424575497240025
ुपा,309,0.0024973127621572256
ेवत,105,0.0008486014240340087
ुषे,41,0.0003313586512894701
ागश,7,5.6573428268933916e-05
ृहा,50,0.0004040959162066708
ैरप,59,0.00047683318112387156
ोहि,126,0.0010183217088408105
ेऽश,9,7.273726491720074e-05
ामस,561,0.0045339561798388465
ंकल,4,3.232767329653366e-05
िदग,9,7.273726491720074e-05
ासङ,7,5.6573428268933916e-05
ंचि,13,0.00010506493821373441
ारी,145,0.0011718781569993453
ेवल,43,0.0003475224879377369
ाभस,17,0.00013739261151026808
ंतु,6,4.84915099448005e-05
िमत,43,0.0003475224879377369
िबध,12,9.6983019889601e-05
ितच,20,0.00016163836648266832
िली,152,0.0012284515852682793
ुतम,140,0.0011314685653786782
ैवम,42,0.0003394405696136035
ोगि,12,9.6983019889601e-05
ावप,29,0.00023437563139986907
ेनै,86,0.0006950449758754738
ैवो,23,0.0001858841214550686
ीनी,3,2.424575497240025e-05
ियक,40,0.00032327673296533665
ाणक,5,4.040959162066708e-05
ानद,38,0.00030711289631706984
ीपि,10,8.081918324133416e-05
ोयज,1,8.081918324133416e-06
ोगय,9,7.273726491720074e-05
ायज,16,0.00012931069318613465
ंशि,12,9.6983019889601e-05
ितव,97,0.0007839460774409413
ाणे,59,0.00047683318112387156
ानग,30,0.0002424575497240025
ायण,58,0.00046875126279973813
ितक,62,0.0005010789360962719
ामृ,92,0.0007435364858202744
ृतभ,6,4.84915099448005e-05
ुजो,9,7.273726491720074e-05
ुसत,20,0.00016163836648266832
ुवि,162,0.0013092707685096133
ितत,47,0.00037985016123427055
ाखि,5,4.040959162066708e-05
िसम,85,0.0006869630575513404
ेवय,17,0.00013739261151026808
ोहम,10,8.081918324133416e-05
ेषे,41,0.0003313586512894701
ापे,46,0.0003717682429101372
ापक,55,0.0004445055078273379
ृजि,2,1.616383664826683e-05
ैधा,2,1.616383664826683e-05
ोऽग,35,0.00028286714134466954
ाँल,3,2.424575497240025e-05
ंयत,27,0.00021821179475160223
िमच,1,8.081918324133416e-06
ानश,41,0.0003313586512894701
ंशय,128,0.0010344855454890772
िनश,62,0.0005010789360962719
ंछि,1,8.081918324133416e-06
ादज,11,8.890110156546758e-05
ूतं,63,0.0005091608544204052
ंसस,29,0.00023437563139986907
ोगश,4,3.232767329653366e-05
िःश,21,0.00016972028480680175
ावु,62,0.0005010789360962719
ुभौ,51,0.0004121778345308042
ोगौ,1,8.081918324133416e-06
ृथग,13,0.00010506493821373441
ासस,82,0.0006627173025789402
ःखम,40,0.00032327673296533665
ुमय,12,9.6983019889601e-05
िशु,49,0.0003960139978825374
िजि,25,0.0002020479581033354
ोमी,5,4.040959162066708e-05
ृशञ,1,8.081918324133416e-06
ृजन,15,0.00012122877486200125
िषन,4,3.232767329653366e-05
िमि,179,0.0014466633800198816
ाये,57,0.00046066934447560476
ारे,117,0.0009455844439236098
ुरे,100,0.0008081918324133416
ृजत,13,0.00010506493821373441
ंयो,29,0.00023437563139986907
िभु,12,9.6983019889601e-05
ाशय,55,0.0004445055078273379
ूतक,8,6.465534659306733e-05
िनय,24,0.000193966039779202
ंपन,1,8.081918324133416e-06
ियं,136,0.0010991408920821447
िजे,16,0.00012931069318613465
िरब,11,8.890110156546758e-05
ूढो,10,8.081918324133416e-05
ःखय,3,2.424575497240025e-05
ोनय,3,2.424575497240025e-05
ुधः,10,8.081918324133416e-05
ोती,5,4.040959162066708e-05
ीहै,1,8.081918324133416e-06
ोढु,15,0.00012122877486200125
ीरव,25,0.0002020479581033354
ेगं,29,0.00023437563139986907
ुखी,46,0.0003717682429101372
ःसु,3,2.424575497240025e-05
ुखो,57,0.00046066934447560476
ोगी,18,0.0001454745298344015
ूतो,48,0.000387932079558404
ोऽध,24,0.000193966039779202
ृषय,8,6.465534659306733e-05
ीणक,1,8.081918324133416e-06
ूतह,11,8.890110156546758e-05
ोधव,8,6.465534659306733e-05
ीना,260,0.0021012987642746884
ितो,391,0.003160030064736166
ानौ,31,0.00025053946804813593
ारि,341,0.002755934148529495
िणौ,25,0.0002020479581033354
ोबु,3,2.424575497240025e-05
ाभय,9,7.273726491720074e-05
ृदं,12,9.6983019889601e-05
िमृ,26,0.00021012987642746883
िरग,13,0.00010506493821373441
ासम,45,0.00036368632458600375
ारू,28,0.00022629371307573566
ूढस,6,4.84915099448005e-05
ुषज,2,1.616383664826683e-05
ुवत,39,0.0003151948146412032
ूटस,17,0.00013739261151026808
ुदा,113,0.000913256770627076
ीनम,48,0.000387932079558404
ुषु,29,0.00023437563139986907
ाधु,94,0.0007597003224685411
ीरप,13,0.00010506493821373441
ुचौ,5,4.040959162066708e-05
िरम,42,0.0003394405696136035
ासन,207,0.0016729570930956172
िनी,468,0.003782337775694439
ीचं,12,9.6983019889601e-05
ैला,68,0.0005495704460410723
िनक,16,0.00012931069318613465
ैका,17,0.00013739261151026808
ायश,100,0.0008081918324133416
िरो,75,0.0006061438743100062
िशश,23,0.0001858841214550686
ोकय,28,0.00022629371307573566
ाणप,7,5.6573428268933916e-05
ीलस,17,0.00013739261151026808
ावब,17,0.00013739261151026808
ोधस,33,0.00026670330469640274
ःखह,4,3.232767329653366e-05
ावत,136,0.0010991408920821447
ीपो,4,3.232767329653366e-05
ोपम,194,0.0015678921548818827
ोपर,24,0.000193966039779202
िकं,61,0.0004929970177721384
ितश,69,0.0005576523643652057
ाभं,29,0.00023437563139986907
ोगव,16,0.00012931069318613465
ेषत,63,0.0005091608544204052
